CELEX_FROM,NUMBER_FROM,CELEX_TO,NUMBER_TO
62023CJ0492,123,62021CJ0340,31
62023CJ0492,130,62018CJ0511,200
62023CJ0494,27,62020CJ0652,20
62023CJ0494,29,62018CJ0641,30
62023CJ0494,29,62019CJ0073,33
62023CJ0494,30,62020CJ0581,37
62023CJ0494,30,62022CJ0098,21
62023CJ0494,31,62020CJ0581,38
62023CJ0494,31,62022CJ0098,22
62023CJ0494,32,62020CJ0581,36
62023CJ0494,32,62022CJ0098,23
62023CJ0494,34,62019CJ0186,65
62023CJ0494,34,62019CJ0186,66
62023CJ0494,34,62022CJ0098,25
62023CJ0494,39,62005CJ0292,34
62023CJ0494,41,61989CJ0190,26
62023CJ0494,42,62001CJ0266,42
62023CJ0494,44,62005CJ0292,41
62023CJ0501,24,62015CJ0113,33
62023CJ0501,25,62015CJ0113,34
62023CJ0501,34,62018CJ0674,89
62023CJ0501,39,62019CJ0253,20
62023CJ0501,44,62019CJ0253,22
62023CJ0501,46,62019CJ0253,23
62023CJ0501,47,62019CJ0253,24
62023CJ0501,50,62019CJ0253,28
62023CJ0503,32,62020CJ0714,33
62023CJ0503,33,62021CJ0686,25
62023CJ0503,38,62020CJ0325,18
62023CJ0503,38,62021CJ0726,43
62023CJ0503,46,62017CJ0729,53
62023CJ0503,47,62015CJ0360,96
62023CJ0503,48,62017CJ0729,54
62023CJ0503,50,62015CJ0360,105
62023CJ0503,50,62020CJ0055,89
62023CJ0503,55,62014CJ0340,45
62023CJ0503,63,62015CJ0360,104
62023CJ0503,70,62018CJ0724,49
62023CJ0503,74,62014CJ0293,49
62023CJ0503,75,62014CJ0293,51
62023CJ0503,78,62014CJ0293,56
62023CJ0503,78,62014CJ0293,57
62023CJ0503,78,62014CJ0293,58
62023CJ0503,78,62014CJ0293,59
62023CJ0503,78,62014CJ0293,60
62023CJ0503,78,62014CJ0293,61
62023CJ0503,78,62014CJ0293,62
62023CJ0503,78,62014CJ0293,63
62023CJ0503,78,62014CJ0293,64
62023CJ0503,78,62014CJ0293,65
62023CJ0503,78,62014CJ0293,66
62023CJ0503,78,62014CJ0293,67
62023CJ0503,78,62014CJ0293,68
62023CJ0503,78,62014CJ0293,69
62023CJ0503,78,62014CJ0293,70
62023CJ0503,82,62021CJ0292,61
62023CJ0503,83,62021CJ0292,62
62023CJ0503,84,62018CJ0209,94
62023CJ0503,85,62021CJ0292,63
62023CJ0506,27,62022CJ0703,34
62023CJ0506,31,62009CJ0546,29
62023CJ0506,34,62018CJ0655,42
62023CJ0506,35,62018CJ0655,43
62023CJ0507,24,62021CJ0300,32
62023CJ0507,24,62021CJ0300,33
62023CJ0507,24,62021CJ0300,42
62023CJ0507,24,62022CJ0182,41
62023CJ0507,24,62022CJ0182,42
62023CJ0507,24,62022CJ0590,22
62023CJ0507,24,62022CJ0590,24
62023CJ0507,24,62022CJ0590,25
62023CJ0507,24,62022CJ0590,27
62023CJ0507,25,62022CJ0456,14
62023CJ0507,26,62021CJ0741,40
62023CJ0507,27,62021CJ0300,37
62023CJ0507,31,62021CJ0300,53
62023CJ0507,31,62022CJ0182,32
62023CJ0507,32,62021CJ0300,54
62023CJ0507,32,62021CJ0300,59
62023CJ0507,32,62022CJ0182,27
62023CJ0507,32,62022CJ0182,33
62023CJ0507,32,62022CJ0590,40
62023CJ0507,34,62021CJ0300,57
62023CJ0507,34,62021CJ0300,58
62023CJ0507,34,62022CJ0182,23
62023CJ0507,34,62022CJ0182,24
62023CJ0507,34,62022CJ0182,35
62023CJ0507,34,62022CJ0182,36
62023CJ0507,34,62022CJ0182,43
62023CJ0507,34,62022CJ0590,42
62023CJ0507,35,62022CJ0182,46
62023CJ0507,40,62021CJ0300,38
62023CJ0507,40,62021CJ0300,40
62023CJ0507,40,62022CJ0182,22
62023CJ0507,41,62022CJ0590,39
62023CJ0507,41,62022CJ0590,43
62023CJ0507,41,62022CJ0590,44
62023CJ0507,42,62022CJ0182,28
62023CJ0507,42,62022CJ0182,29
62023CJ0507,42,62022CJ0182,30
62023CJ0507,43,62021CJ0741,64
62023CJ0507,43,62022CJ0590,41
62023CJ0509,34,62024CJ0003,25
62023CJ0509,35,62024CJ0003,26
62023CJ0509,36,62020CJ0562,35
62023CJ0509,40,62023CJ0416,24
62023CJ0509,54,62022CJ0683,38
62023CJ0509,55,62022CJ0683,39
62023CJ0509,73,62020CJ0562,83
62023CJ0509,74,62020CJ0562,84
62023CJ0509,75,62020CJ0562,91
62023CJ0510,28,62022CJ0118,31
62023CJ0510,33,62017CJ0054,54
62023CJ0510,33,62021CJ0208,81
62023CJ0510,34,62017CJ0109,31
62023CJ0510,34,62021CJ0208,79
62023CJ0510,35,62019CJ0308,43
62023CJ0510,35,62019CJ0308,44
62023CJ0510,35,62019CJ0308,45
62023CJ0510,35,62021CJ0038,303
62023CJ0510,35,62021CJ0615,34
62023CJ0510,36,62019CJ0308,46
62023CJ0510,36,62021CJ0615,35
62023CJ0510,36,62021CJ0615,47
62023CJ0510,37,62014CJ0008,28
62023CJ0510,37,62019CJ0308,48
62023CJ0510,38,62019CJ0308,49
62023CJ0510,39,62019CJ0308,50
62023CJ0510,39,62019CJ0776,30
62023CJ0510,40,62019CJ0308,51
62023CJ0510,41,62010CJ0610,49
62023CJ0510,41,62020CJ0039,48
62023CJ0510,41,62022CJ0582,66
62023CJ0510,42,61999CJ0238,199
62023CJ0510,42,61999CJ0238,230
62023CJ0510,42,62004CJ0105,37
62023CJ0510,42,62004CJ0105,38
62023CJ0510,42,62004CJ0105,39
62023CJ0510,44,62011CJ0630,82
62023CJ0510,44,62014CJ0008,29
62023CJ0510,44,62019CJ0651,57
62023CJ0510,45,61999CJ0238,182
62023CJ0510,45,62009CJ0521,113
62023CJ0510,46,61995CJ0282,36
62023CJ0510,46,62011CJ0630,81
62023CJ0510,46,62019CJ0057,62
62023CJ0510,46,62021CJ0578,88
62023CJ0510,47,62016CJ0358,60
62023CJ0510,47,62016CJ0457,139
62023CJ0510,47,62016CJ0457,140
62023CJ0510,47,62019CJ0882,56
62023CJ0510,49,61998CJ0344,46
62023CJ0510,49,62012CJ0056,72
62023CJ0510,49,62012CJ0056,83
62023CJ0510,54,62008CJ0439,63
62023CJ0510,54,62015CJ0612,98
62023CJ0510,55,62004CJ0105,49
62023CJ0510,56,62019CJ0308,52
62023CJ0510,62,62019CJ0308,53
62023CJ0510,62,62019CJ0308,56
62023CJ0510,67,62019CJ0882,70
62023CJ0510,67,62022CJ0326,34
62023CJ0510,68,62019CJ0882,71
62023CJ0510,68,62021CJ0335,72
62023CJ0510,69,62017CJ0573,78
62023CJ0510,69,62019CJ0308,58
62023CJ0510,69,62022CJ0331,108
62023CJ0510,69,62022CJ0331,110
62023CJ0511,29,62018CJ0307,24
62023CJ0511,31,62006CJ0280,23
62023CJ0511,35,62022CJ0118,31
62023CJ0511,36,62020CJ0181,75
62023CJ0511,37,62022CJ0687,47
62023CJ0511,37,62022CJ0687,48
62023CJ0511,43,62019CJ0308,43
62023CJ0511,43,62019CJ0308,44
62023CJ0511,43,62019CJ0308,45
62023CJ0511,44,62019CJ0308,46
62023CJ0511,45,62019CJ0308,48
62023CJ0511,46,62019CJ0308,49
62023CJ0511,47,62019CJ0308,50
62023CJ0511,47,62019CJ0776,30
62023CJ0511,48,62019CJ0308,51
62023CJ0511,49,62010CJ0610,49
62023CJ0511,49,62020CJ0039,48
62023CJ0511,49,62022CJ0582,66
62023CJ0511,50,61999CJ0238,199
62023CJ0511,50,61999CJ0238,230
62023CJ0511,50,62004CJ0105,37
62023CJ0511,50,62004CJ0105,38
62023CJ0511,50,62004CJ0105,39
62023CJ0511,52,62011CJ0630,82
62023CJ0511,52,62014CJ0008,29
62023CJ0511,52,62019CJ0651,57
62023CJ0511,53,61999CJ0238,182
62023CJ0511,53,62009CJ0521,113
62023CJ0511,54,61995CJ0282,36
62023CJ0511,54,62011CJ0630,81
62023CJ0511,54,62019CJ0057,62
62023CJ0511,54,62021CJ0578,88
62023CJ0511,55,62016CJ0358,60
62023CJ0511,55,62016CJ0457,139
62023CJ0511,55,62016CJ0457,140
62023CJ0511,55,62019CJ0882,56
62023CJ0511,57,61998CJ0344,46
62023CJ0511,57,62012CJ0056,72
62023CJ0511,57,62012CJ0056,83
62023CJ0511,62,62008CJ0439,63
62023CJ0511,62,62015CJ0612,98
62023CJ0511,64,62004CJ0105,49
62023CJ0511,65,62019CJ0308,52
62023CJ0511,73,62019CJ0308,53
62023CJ0511,73,62019CJ0308,56
62023CJ0511,77,62020CJ0151,64
62023CJ0511,77,62021CJ0128,108
62023CJ0511,78,62019CJ0882,70
62023CJ0511,78,62022CJ0326,34
62023CJ0511,79,62019CJ0882,71
62023CJ0511,79,62021CJ0335,72
62023CJ0511,80,62017CJ0573,78
62023CJ0511,80,62019CJ0308,58
62023CJ0511,80,62022CJ0331,108
62023CJ0511,80,62022CJ0331,110
62023CJ0513,22,62014CJ0613,40
62023CJ0513,22,62019CJ0688,65
62023CJ0513,22,62019CJ0688,66
62023CJ0513,27,62022CJ0441,39
62023CJ0513,28,62022CJ0441,40
62023CJ0514,30,62021CJ0333,59
62023CJ0514,33,61985CJ0338,8
62023CJ0514,33,62022CJ0652,36
62023CJ0514,34,62022CJ0652,37
62023CJ0514,35,62022CJ0652,38
62023CJ0514,39,62017CJ0598,45
62023CJ0514,40,62014CJ0574,31
62023CJ0514,40,62014CJ0574,32
62023CJ0514,40,62017CJ0598,46
62023CJ0514,41,62017CJ0598,48
62023CJ0514,41,62021CJ0284,96
62023CJ0514,41,62021CJ0284,97
62023CJ0514,42,62017CJ0598,47
62023CJ0514,43,62014CJ0574,33
62023CJ0514,43,62014CJ0574,34
62023CJ0514,43,62023CJ0028,59
62023CJ0514,46,62021CJ0284,100
62023CJ0514,47,62014CJ0574,36
62023CJ0514,47,62014CJ0574,37
62023CJ0514,53,62012CJ0006,40
62023CJ0514,54,61999CJ0400,61
62023CJ0514,59,62021CJ0284,83
62023CJ0514,59,62021CJ0284,86
62023CJ0514,60,62020CJ0702,76
62023CJ0515,21,62019CJ0668,94
62023CJ0515,21,62019CJ0668,95
62023CJ0515,21,62019CJ0668,96
62023CJ0515,36,62022CJ0123,56
62023CJ0515,54,62017CJ0251,72
62023CJ0515,85,62022CJ0123,96
62023CJ0515,86,62014CJ0367,114
62023CJ0515,87,62014CJ0367,115
62023CJ0515,88,62022CJ0123,97
62023CJ0515,89,62018CJ0576,136
62023CJ0515,90,62002CJ0304,82
62023CJ0515,90,62014CJ0367,116
62023CJ0515,92,62022CJ0123,98
62023CJ0515,94,62022CJ0123,100
62023CJ0515,94,62022CJ0123,101
62023CJ0515,95,62017CJ0251,72
62023CJ0515,95,62017CJ0251,73
62023CJ0515,102,62014CJ0557,75
62023CJ0515,103,62011CJ0533,55
62023CJ0515,106,62022CJ0123,126
62023CJ0515,109,62023CJ0147,86
62023CJ0515,110,62022CJ0123,131
62023CJ0515,112,62022CJ0123,135
62023CJ0515,115,62022CJ0123,138
62023CJ0515,116,62022CJ0123,139
62023CJ0515,117,62022CJ0123,141
62023CJ0515,121,62017CJ0251,83
62023CJ0515,124,62017CJ0251,87
62023CJ0516,23,62022CJ0238,43
62023CJ0516,23,62022CJ0395,65
62023CJ0516,28,62019CJ0826,26
62023CJ0516,35,62023CJ0135,38
62023CJ0516,45,62022CJ0049,43
62023CJ0516,45,62022CJ0049,44
62023CJ0516,46,62018CJ0354,54
62023CJ0516,46,62018CJ0354,55
62023CJ0516,46,62018CJ0354,56
62023CJ0516,48,62022CJ0049,45
62023CJ0516,49,62022CJ0049,46
62023CJ0516,50,62022CJ0049,48
62023CJ0516,51,62022CJ0049,49
62023CJ0516,59,62011CJ0012,48
62023CJ0516,61,62011CJ0139,24
62023CJ0516,62,62011CJ0139,25
62023CJ0517,32,62020CJ0530,32
62023CJ0517,33,62020CJ0530,31
62023CJ0517,34,62020CJ0530,47
62023CJ0517,35,62020CJ0530,52
62023CJ0517,36,62020CJ0190,21
62023CJ0517,36,62020CJ0190,22
62023CJ0517,36,62020CJ0530,50
62023CJ0517,41,62009CJ0062,40
62023CJ0517,42,62020CJ0190,21
62023CJ0517,42,62020CJ0190,22
62023CJ0517,47,62020CJ0530,53
62023CJ0517,47,62020CJ0530,54
62023CJ0517,48,62020CJ0530,40
62023CJ0517,49,62020CJ0530,41
62023CJ0517,56,62020CJ0190,23
62023CJ0517,57,62018CJ0649,48
62023CJ0517,57,62020CJ0190,26
62023CJ0517,58,62020CJ0190,31
62023CJ0517,58,62020CJ0190,32
62023CJ0517,59,62018CJ0649,55
62023CJ0517,61,61974CJ0008,5
62023CJ0517,61,62015CJ0148,22
62023CJ0517,61,62020CJ0190,34
62023CJ0517,62,62020CJ0190,37
62023CJ0517,63,62020CJ0190,35
62023CJ0517,63,62020CJ0190,38
62023CJ0517,64,62020CJ0190,39
62023CJ0517,65,62015CJ0148,24
62023CJ0517,68,62015CJ0148,34
62023CJ0517,70,62013CJ0423,50
62023CJ0517,72,61998CJ0220,27
62023CJ0517,72,62012CJ0481,23
62023CJ0517,75,62018CJ0649,60
62023CJ0517,76,62018CJ0649,61
62023CJ0517,78,62018CJ0649,63
62023CJ0517,79,62018CJ0649,64
62023CJ0517,83,62020CJ0530,59
62023CJ0517,84,62020CJ0530,60
62023CJ0517,86,62020CJ0530,61
62023CJ0517,87,62020CJ0530,63
62023CJ0517,88,62005CJ0374,55
62023CJ0517,89,62020CJ0530,65
62023CJ0517,90,62020CJ0530,67
62023CJ0517,92,62020CJ0530,68
62023CJ0517,93,62020CJ0530,69
62023CJ0518,26,62010CJ0122,24
62023CJ0518,28,62010CJ0122,28
62023CJ0518,34,62010CJ0122,22
62023CJ0518,35,62010CJ0122,23
62023CJ0518,40,62015CJ0562,37
62023CJ0518,45,62010CJ0122,53
62023CJ0518,45,62010CJ0122,54
62023CJ0518,46,62010CJ0122,55
62023CJ0518,46,62014CJ0611,27
62023CJ0525,38,62023CJ0063,66
62023CJ0525,44,62023CJ0014,35
62023CJ0525,45,62013CJ0491,30
62023CJ0525,48,62018CJ0302,26
62023CJ0525,55,62014CJ0218,74
62023CJ0525,56,62014CJ0218,75
62023CJ0525,58,62018CJ0302,41
62023CJ0525,59,62018CJ0302,44
62023CJ0525,71,62023CJ0014,53
62023CJ0525,79,62022CJ0537,23
62023CJ0525,80,62022CJ0537,24
62023CJ0525,81,62022CJ0537,25
62023CJ0526,15,62022CJ0393,26
62023CJ0526,16,62022CJ0393,29
62023CJ0526,18,62022CJ0393,30
62023CJ0526,19,62017CJ0064,45
62023CJ0526,23,62010CJ0523,37
62023CJ0526,24,62019CJ0307,90
62023CJ0527,13,62005CJ0435,24
62023CJ0527,17,62022CJ0211,22
62023CJ0527,21,62022CJ0341,27
62023CJ0527,22,62022CJ0341,27
62023CJ0527,23,62020CJ0090,27
62023CJ0527,25,62022CJ0341,28
62023CJ0527,25,62022CJ0537,33
62023CJ0527,27,62019CJ0812,24
62023CJ0527,28,62022CJ0696,86
62023CJ0527,29,62023CJ0475,21
62023CJ0527,30,62022CJ0696,89
62023CJ0527,30,62023CJ0475,22
62023CJ0527,31,62019CJ0405,38
62023CJ0527,31,62021CJ0098,55
62023CJ0527,32,62019CJ0405,39
62023CJ0527,33,62019CJ0405,40
62023CJ0527,33,62019CJ0405,42
62023CJ0527,35,62022CJ0696,94
62023CJ0527,36,62020CJ0154,33
62023CJ0527,36,62021CJ0519,99
62023CJ0527,36,62021CJ0519,100
62023CJ0527,37,62022CJ0114,36
62023CJ0527,37,62022CJ0537,34
62023CJ0529,82,62017CJ0004,24
62023CJ0529,86,62010CJ0584,98
62023CJ0529,86,62010CJ0584,99
62023CJ0529,87,62018CJ0831,67
62023CJ0529,88,62010CJ0110,49
62023CJ0529,92,62023CJ0430,47
62023CJ0529,133,62019CJ0833,81
62023CJ0530,59,62018CJ0467,50
62023CJ0530,59,62024CJ0015,47
62023CJ0530,59,62024CJ0015,48
62023CJ0530,61,62018CJ0467,48
62023CJ0530,75,61976CJ0052,25
62023CJ0530,75,61991CJ0188,27
62023CJ0530,75,62023CJ0144,53
62023CJ0530,76,62021CJ0582,64
62023CJ0530,76,62023CJ0144,53
62023CJ0530,77,62001CJ0397,119
62023CJ0530,77,62015CJ0579,31
62023CJ0530,77,62022CJ0603,116
62023CJ0530,78,62015CJ0579,33
62023CJ0530,78,62022CJ0603,117
62023CJ0530,79,62022CJ0603,118
62023CJ0530,80,62018CJ0197,32
62023CJ0530,80,62020CJ0569,28
62023CJ0530,81,61981CJ0008,25
62023CJ0530,81,61988CJ0103,30
62023CJ0530,81,61988CJ0103,31
62023CJ0530,81,61990CJ0006,11
62023CJ0530,81,62022CJ0348,77
62023CJ0530,82,62020CJ0205,18
62023CJ0530,82,62022CJ0242,50
62023CJ0530,83,61992CJ0091,17
62023CJ0530,83,62020CJ0205,19
62023CJ0530,83,62022CJ0242,51
62023CJ0530,83,62022CJ0348,65
62023CJ0530,96,62022CJ0209,51
62023CJ0530,97,62021CJ0660,44
62023CJ0530,98,62018CJ0467,57
62023CJ0530,98,62021CJ0660,37
62023CJ0530,99,62005CJ0432,71
62023CJ0530,99,62020CJ0497,62
62023CJ0530,99,62022CJ0209,54
62023CJ0530,101,62022CJ0209,52
62023CJ0530,102,62024CJ0015,96
62023CJ0530,103,62024CJ0015,97
62023CJ0530,104,62022CJ0603,174
62023CJ0530,105,62021CJ0660,40
62023CJ0530,106,61986CJ0222,15
62023CJ0530,106,62009CJ0372,63
62023CJ0530,110,61990CJ0320,6
62023CJ0530,110,62007CJ0042,40
62023CJ0530,110,62022CJ0713,54
62023CJ0530,116,61980CJ0244,18
62023CJ0530,116,61988CJ0297,33
62023CJ0530,116,62018CJ0558,44
62023CJ0530,116,62022CJ0603,75
62023CJ0531,27,62018CJ0055,30
62023CJ0531,28,62018CJ0055,31
62023CJ0531,28,62018CJ0055,32
62023CJ0531,29,62018CJ0055,36
62023CJ0531,30,62018CJ0055,37
62023CJ0531,31,62018CJ0055,38
62023CJ0531,31,62018CJ0055,39
62023CJ0531,32,62018CJ0055,40
62023CJ0531,33,62018CJ0055,41
62023CJ0531,33,62018CJ0055,42
62023CJ0531,34,62018CJ0055,63
62023CJ0531,35,62018CJ0055,43
62023CJ0531,36,62018CJ0055,44
62023CJ0531,37,62018CJ0055,45
62023CJ0531,38,62018CJ0055,47
62023CJ0531,38,62018CJ0055,48
62023CJ0531,39,62018CJ0055,54
62023CJ0531,39,62018CJ0055,55
62023CJ0531,40,62018CJ0055,59
62023CJ0531,40,62018CJ0055,71
62023CJ0531,45,62007CJ0378,48
62023CJ0531,47,62018CJ0055,68
62023CJ0531,48,62018CJ0055,69
62023CJ0531,48,62018CJ0055,70
62023CJ0531,53,62020CJ0389,41
62023CJ0531,53,62020CJ0389,43
62023CJ0531,54,62020CJ0389,42
62023CJ0531,57,62020CJ0389,48
62023CJ0531,58,62020CJ0389,48
62023CJ0531,58,62020CJ0389,51
62023CJ0531,59,62020CJ0389,52
62023CJ0534,71,62020CJ0725,95
62023CJ0534,72,62020CJ0725,96
62023CJ0534,81,62020CJ0039,48
62023CJ0534,122,62022CJ0471,25
62023CJ0534,123,62022CJ0471,26
62023CJ0534,125,62016CJ0376,57
62023CJ0534,126,62016CJ0376,63
62023CJ0534,129,62016CJ0376,65
62023CJ0534,129,62016CJ0376,66
62023CJ0534,129,62016CJ0376,67
62023CJ0534,151,62023CJ0072,113
62023CJ0534,165,62022CJ0291,72
62023CJ0534,165,62022CJ0291,73
62023CJ0534,171,62022CJ0581,57
62023CJ0534,171,62022CJ0581,58
62023CJ0536,24,62017CJ0106,36
62023CJ0536,24,62020CJ0652,20
62023CJ0536,24,62020CJ0652,21
62023CJ0536,24,62020CJ0652,22
62023CJ0536,24,62020CJ0652,23
62023CJ0536,24,62020CJ0652,24
62023CJ0536,24,62020CJ0652,30
62023CJ0536,26,62020CJ0652,44
62023CJ0536,26,62020CJ0652,45
62023CJ0536,27,62021CJ0352,48
62023CJ0536,27,62021CJ0352,49
62023CJ0536,29,62020CJ0652,46
62023CJ0536,29,62020CJ0652,47
62023CJ0536,30,62008CJ0347,40
62023CJ0536,30,62008CJ0347,41
62023CJ0536,30,62020CJ0393,32
62023CJ0536,31,62016CJ0340,33
62023CJ0536,31,62017CJ0106,37
62023CJ0536,33,62016CJ0340,34
62023CJ0536,33,62020CJ0393,40
62023CJ0536,34,62017CJ0106,41
62023CJ0536,34,62017CJ0106,42
62023CJ0536,34,62017CJ0106,43
62023CJ0536,34,62017CJ0106,47
62023CJ0536,34,62019CJ0913,40
62023CJ0536,34,62019CJ0913,41
62023CJ0536,34,62019CJ0913,42
62023CJ0536,34,62019CJ0913,43
62023CJ0536,35,62008CJ0347,33
62023CJ0536,36,62016CJ0340,36
62023CJ0536,37,62016CJ0340,35
62023CJ0536,41,62023CJ0494,30
62023CJ0536,41,62023CJ0494,31
62023CJ0536,41,62023CJ0494,32
62023CJ0536,45,62020CJ0652,38
62023CJ0536,45,62020CJ0652,57
62023CJ0536,46,62006CJ0463,31
62023CJ0536,46,62016CJ0340,35
62023CJ0536,46,62016CJ0340,36
62023CJ0536,46,62016CJ0340,37
62023CJ0536,46,62016CJ0340,39
62023CJ0537,30,62019CJ0279,23
62023CJ0537,30,62023CJ0228,39
62023CJ0537,34,62017CJ0064,24
62023CJ0537,39,62022CJ0774,33
62023CJ0537,42,61998CJ0387,15
62023CJ0537,42,62015CJ0222,43
62023CJ0537,43,61998CJ0387,17
62023CJ0537,45,62022CJ0345,52
62023CJ0537,49,62022CJ0774,44
62023CJ0537,61,62022CJ0566,31
62023CJ0537,64,61998CJ0387,14
62023CJ0537,64,62010CJ0543,26
62023CJ0537,64,62019CJ0519,38
62023CJ0538,35,62020CJ0144,44
62023CJ0538,40,62020CJ0721,87
62023CJ0538,40,62022CJ0582,49
62023CJ0538,40,62022CJ0582,55
62023CJ0538,43,62020CJ0563,43
62023CJ0538,43,62020CJ0563,50
62023CJ0538,44,62020CJ0563,54
62023CJ0538,48,62020CJ0144,41
62023CJ0538,49,62020CJ0144,46
62023CJ0538,49,62020CJ0144,47
62023CJ0538,79,62020CJ0144,38
62023CJ0538,79,62020CJ0144,45
62023CJ0538,84,62010CJ0545,36
62023CJ0543,27,62023CJ0439,27
62023CJ0543,28,62019CJ0561,68
62023CJ0543,29,62019CJ0561,69
62023CJ0543,33,62022CJ0567,65
62023CJ0543,33,62022CJ0567,66
62023CJ0543,34,62020CJ0040,87
62023CJ0543,35,62017CJ0096,20
62023CJ0543,35,62023CJ0623,49
62023CJ0543,37,62011CJ0302,33
62023CJ0543,37,62011CJ0302,34
62023CJ0543,37,62023CJ0439,38
62023CJ0543,39,62023CJ0439,31
62023CJ0543,40,62023CJ0439,37
62023CJ0543,42,62018CJ0177,35
62023CJ0543,42,62020CJ0040,88
62023CJ0543,43,62018CJ0177,53
62023CJ0543,43,62018CJ0177,54
62023CJ0543,51,62020CJ0219,15
62023CJ0543,51,62022CJ0112,28
62023CJ0543,56,62020CJ0257,128
62023CJ0543,57,62019CJ0652,34
62023CJ0543,58,62018CJ0177,58
62023CJ0543,59,62018CJ0177,59
62023CJ0544,47,62010CJ0145,65
62023CJ0544,47,62021CJ0620,38
62023CJ0544,49,62010CJ0617,19
62023CJ0544,50,62010CJ0617,27
62023CJ0544,50,62021CJ0655,43
62023CJ0544,56,62014CJ0258,48
62023CJ0544,56,62023CJ0185,59
62023CJ0544,57,62022CJ0633,41
62023CJ0544,63,62010CJ0489,37
62023CJ0544,63,62021CJ0040,34
62023CJ0544,64,62021CJ0040,36
62023CJ0544,66,62019CJ0439,88
62023CJ0544,66,62021CJ0820,49
62023CJ0544,67,62019CJ0439,89
62023CJ0544,67,62021CJ0820,50
62023CJ0544,69,62021CJ0820,53
62023CJ0544,70,62021CJ0820,55
62023CJ0544,75,62002CJ0387,68
62023CJ0544,75,62002CJ0387,69
62023CJ0544,81,62023CJ0107,107
62023CJ0544,87,62015CJ0218,32
62023CJ0544,87,62015CJ0218,33
62023CJ0544,87,62015CJ0218,34
62023CJ0544,87,62015CJ0218,35
62023CJ0544,87,62015CJ0218,36
62023CJ0544,87,62017CJ0115,34
62023CJ0544,87,62017CJ0115,35
62023CJ0544,87,62017CJ0115,36
62023CJ0544,87,62017CJ0115,37
62023CJ0544,87,62017CJ0115,38
62023CJ0544,87,62017CJ0115,39
62023CJ0544,87,62017CJ0115,40
62023CJ0544,92,62021CJ0203,44
62023CJ0544,92,62024CJ0202,92
62023CJ0544,96,62013CJ0650,56
62023CJ0544,99,62022CJ0178,44
62023CJ0544,100,62012CJ0398,36
62023CJ0544,102,61977CJ0043,37
62023CJ0544,111,62017CJ0573,58
62023CJ0544,111,62017CJ0573,61
62023CJ0544,111,62020CJ0715,72
62023CJ0546,51,62023CJ0561,22
62023CJ0546,51,62023CJ0561,23
62023CJ0546,56,62012CJ0588,34
62023CJ0546,65,62012CJ0007,34
62023CJ0546,65,62012CJ0007,35
62023CJ0546,123,62018CJ0123,100
62023CJ0546,127,62019CJ0446,53
62023CJ0546,128,62019CJ0446,54
62023CJ0546,137,62021CJ0673,103
62023CJ0546,139,62019CJ0114,29
62023CJ0546,139,62019CJ0114,51
62023CJ0546,158,62020CJ0167,39
62023CJ0546,158,62020CJ0167,40
62023CJ0554,45,62023CJ0269,69
62023CJ0555,37,62010CJ0135,67
62023CJ0555,45,62014CJ0347,24
62023CJ0555,46,62014CJ0347,21
62023CJ0555,46,62014CJ0347,23
62023CJ0555,49,62014CJ0347,37
62023CJ0555,51,62014CJ0347,36
62023CJ0555,57,62021CJ0807,36
62023CJ0555,76,62012CJ0234,12
62023CJ0555,77,62019CJ0555,40
62023CJ0555,85,62010CJ0282,24
62023CJ0555,86,62010CJ0282,27
62023CJ0555,87,62011CJ0007,52
62023CJ0555,87,62019CJ0870,49
62023CJ0555,87,62020CJ0360,40
62023CJ0555,88,62021CJ0508,86
62023CJ0555,88,62022CJ0351,103
62023CJ0555,89,61995CJ0074,25
62023CJ0555,90,62011CJ0007,52
62023CJ0555,91,62009CJ0367,61
62023CJ0555,94,62011CJ0007,55
62023CJ0557,33,62021CJ0283,39
62023CJ0557,35,62019CJ0400,34
62023CJ0557,36,62019CJ0400,35
62023CJ0557,37,62019CJ0400,36
62023CJ0557,38,62019CJ0400,37
62023CJ0557,44,62014CJ0333,28
62023CJ0557,45,62014CJ0333,37
62023CJ0557,46,62019CJ0400,37
62023CJ0560,34,62021CJ0556,23
62023CJ0560,34,62021CJ0556,24
62023CJ0560,35,62021CJ0556,35
62023CJ0560,44,62008CJ0019,46
62023CJ0560,44,62008CJ0019,50
62023CJ0560,47,62008CJ0019,48
62023CJ0560,47,62021CJ0556,19
62023CJ0560,48,62023CJ0610,51
62023CJ0560,49,62019CJ0194,38
62023CJ0560,49,62019CJ0194,40
62023CJ0560,50,62023CJ0610,52
62023CJ0560,51,62019CJ0194,47
62023CJ0560,51,62019CJ0194,49
62023CJ0560,53,62019CJ0194,35
62023CJ0560,53,62019CJ0194,36
62023CJ0560,54,62016CJ0585,148
62023CJ0560,57,62017CJ0047,69
62023CJ0560,57,62017CJ0047,70
62023CJ0562,37,62022CJ0452,74
62023CJ0562,37,62022CJ0452,84
62023CJ0562,39,62019CJ0015,57
62023CJ0562,40,62019CJ0645,100
62023CJ0575,51,62019CJ0645,115
62023CJ0575,52,62019CJ0645,116
62023CJ0575,57,62021CJ0660,26
62023CJ0575,58,62021CJ0660,27
62023CJ0575,70,62011CJ0457,28
62023CJ0575,72,62020CJ0428,31
62023CJ0575,73,62020CJ0428,32
62023CJ0575,74,62020CJ0428,34
62023CJ0575,83,62008CJ0403,188
62023CJ0575,83,62021CJ0775,65
